"ConceptScheme","labelStyle","Concept","prefLabel","sortorder","prefValue"
"ISCO-68_Ganzeboom","en","9979","SEMISK FACTORY WRKR",733,9979
"ISCO-68_Ganzeboom","en","9990","LABORER NEC",734,9990
"ISCO-68_Ganzeboom","en","9991","UNSKILLED FACTORY WRKR",735,9991
"ISCO-68_Ganzeboom","en","9992","CONTRACT LABORER",736,9992
"ISCO-68_Ganzeboom","en","9993","ITINERANT WRKR",737,9993
"ISCO-68_Ganzeboom","en","9994","RAILWAY TRACK WORKER",738,9994
"ISCO-68_Ganzeboom","en","9995","STREET SWEEPER",739,9995
"ISCO-68_Ganzeboom","en","9996","GARBAGE COLLECTOR",740,9996
"ISCO-68_Ganzeboom","en","9997","ROAD CONSTRUCTION WRKR",741,9997
"ISCO-68_Ganzeboom","en","9999","LABORER",742,9999
"ISCO-68_Ganzeboom","en","10000","ARMED FORCES",743,10000
"ISCO-68_Ganzeboom","en","10001","ARMY OFFICERS",744,10001
"ISCO-68_Ganzeboom","en","10002","NON COMMISND OFFICERS",745,10002
"ISCO-68_Ganzeboom","en","10003","SOLDIER",746,10003
"ISCO-68_Ganzeboom","en","10009","HIGH ARMY OFFICERS",747,10009
"ISCO-68_Ganzeboom","en","12000","UNCLASSIFIABLE OCCUPATION",748,12000
